"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","selfclarity_1","selfclarity_2","selfclarity_3","selfclarity_4","selfclarity_5","selfclarity_6","selfclarity_7","selfclarity_8","selfclarity_9","selfclarity_10","selfclarity_11","selfclarity_12","phq_1","phq_2","phq_3","phq_4","phq_5","phq_6","phq_7","phq_8","phq_9","gad_1","gad_2","gad_3","gad_4","gad_5","gad_6","gad_7","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","domain_rating_1","domain_rating_2","domain_rating_3","domain_rating_4","domain_rating_5","subj_idx","ParticipantID","success","user_agent","value","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","question_order"
"2058","
   <p><div style='color:white; font-size: 25px'>您好，欢迎参加本次实验。</div></p>
   <p><div style='color:white; font-size: 25px'>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</div></p>
   <p><div style='color:white; font-size: 25px'>如果您未见过上述内容，请咨询实验员。</div></p>
   <p style='color:white; font-size: 25px'>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p><div style = ""color: red;font-size:30px;"">请确保您记得day0的实验编号，您将在本次实验输入该编号，若您忘记，请咨询实验员后作答。</div></p>
   <p> <div style = ""color: green""><按空格键至下页></div> </p>
   "," ","html-keyboard-response","0","2063","0.0-0.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","","","","","","","","","",""
"","","","fullscreen","1","3720","0.0-1.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","true","{}","","","","","","","","","","",""
"","","","call-function","2","3721","0.0-2.0-0.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","","","","","","","","","",""
"7497","","{""ParticipantID"":""693""}","survey-html-form","3","11220","0.0-2.0-1.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","","","","","","","","","",""
"49383.59999999404","","{""Q01"":""4"",""Q02"":""4"",""Q03"":""1"",""Q04"":""2"",""Q05"":""2"",""Q06"":""5"",""Q07"":""2"",""Q08"":""4"",""Q09"":""2"",""Q10"":""1"",""Q11"":""4"",""Q12"":""4""}","survey-template","4","60870","0.0-3.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","{""Q01"":""4"",""Q02"":""4"",""Q03"":""1"",""Q04"":""2"",""Q05"":""2"",""Q06"":""5"",""Q07"":""2"",""Q08"":""4"",""Q09"":""2"",""Q10"":""1"",""Q11"":""4"",""Q12"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11]","[""Q01"",""Q02"",""Q02"",""Q03"",""Q04"",""Q04"",""Q04"",""Q05"",""Q05"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12""]","[5702,9213.799999982119,11821.799999982119,14405.90000000596,17509.79999998212,18349.90000000596,21534.09999999404,24925.69999998808,25406.09999999404,25821.69999998808,28789.79999998212,30709.90000000596,35133.90000000596,38213.69999998808,44246,47054.19999998808,48597.59999999404]","[]","[5702,9213.799999982119,11821.799999982119,13910.199999988079,14405.90000000596,16654.40000000596,17038.19999998808,17509.79999998212,18349.90000000596,21534.09999999404,24925.69999998808,25406.09999999404,25821.69999998808,28405.69999998808,28789.79999998212,30709.90000000596,35133.90000000596,37790.29999998212,38213.69999998808,43501.79999998212,43822.40000000596,44246,46326.40000000596,47054.19999998808,48597.59999999404,49381.90000000596]","0.4166666666666667","0.45454545454545453","0",""
"13474.300000011921","","{""Q01"":""1"",""Q02"":""1"",""Q03"":""2"",""Q04"":""2"",""Q05"":""0"",""Q06"":""1"",""Q07"":""1"",""Q08"":""2"",""Q09"":""0""}","survey-template","5","74349","0.0-4.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","{""Q01"":""1"",""Q02"":""1"",""Q03"":""2"",""Q04"":""2"",""Q05"":""0"",""Q06"":""1"",""Q07"":""1"",""Q08"":""2"",""Q09"":""0""}","[0,1,2,3,4,5,6,7,8]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09""]","[1745.2000000178814,3113.300000011921,3865.5,5081.5,6393,7537.4000000059605,9184.90000000596,10441.800000011921,12696.800000011921]","[]","[1745.2000000178814,3113.300000011921,3865.5,5081.5,6393,7537.4000000059605,9184.90000000596,10441.800000011921,11456.90000000596,12321,12696.800000011921,13472.800000011921]","0.4444444444444444","0.375","0",""
"19203.59999999404","","{""Q01"":""2"",""Q02"":""2"",""Q03"":""1"",""Q04"":""2"",""Q05"":""1"",""Q06"":""1"",""Q07"":""1""}","survey-template","6","93557","0.0-5.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","{""Q01"":""2"",""Q02"":""2"",""Q03"":""1"",""Q04"":""2"",""Q05"":""1"",""Q06"":""1"",""Q07"":""1""}","[0,1,2,3,4,5,6]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q05"",""Q06"",""Q04"",""Q06"",""Q07"",""Q07""]","[1793.9000000059605,3170.199999988079,4154.199999988079,5410.0999999940395,6810,7154.0999999940395,8914.199999988079,10834.09999999404,12962.199999988079,14186.40000000596,17618.29999998212]","[]","[1793.9000000059605,2522,2818,3170.199999988079,4154.199999988079,5410.0999999940395,6810,7154.0999999940395,8178.0999999940395,8914.199999988079,10834.09999999404,12066.299999982119,12962.199999988079,13666.90000000596,14186.40000000596,17618.29999998212,19202.29999998212]","0.5714285714285714","0.5","0",""
"11482.799999982119","","{""Q01"":""5"",""Q02"":""5"",""Q03"":""6"",""Q04"":""3"",""Q05"":""3""}","survey-template","7","105044","0.0-6.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","{""Q01"":""5"",""Q02"":""5"",""Q03"":""6"",""Q04"":""3"",""Q05"":""3""}","[0,1,2,3,4]","[""Q01"",""Q01"",""Q01"",""Q01"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05""]","[2818,3625.699999988079,3665.399999976158,3721.699999988079,4849.699999988079,5897.899999976158,7041.699999988079,8585.899999976158,9850]","[]","[2161.699999988079,2481.7999999821186,2818,3625.699999988079,3665.399999976158,3721.699999988079,4522,4849.699999988079,5897.899999976158,7041.699999988079,8585.899999976158,9850,11481.799999982119]","0.4","0.25","0",""
"14229.199999988079","","{""Q01"":""5"",""Q02"":""2"",""Q03"":""4"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","survey-template","8","119277","0.0-7.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","{""Q01"":""5"",""Q02"":""2"",""Q03"":""4"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","[0,1,2,3,4,5]","[""Q01"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06""]","[1851.5999999940395,1867.4000000059605,4395.799999982119,6459.4000000059605,8563.299999982119,10387.699999988079,13435.199999988079]","[]","[1851.5999999940395,1867.4000000059605,4395.799999982119,6459.4000000059605,8563.299999982119,10148,10387.699999988079,13435.199999988079,14228.40000000596]","0.5","0.4","0",""
"17148","","{""Q01"":""1"",""Q02"":""0"",""Q03"":""0"",""Q04"":""1"",""Q05"":""0"",""Q06"":""2"",""Q07"":""1"",""Q08"":""0""}","survey-template","9","136429","0.0-8.0","4","4","1","2","2","5","2","4","2","1","4","4","1","1","2","2","0","1","1","2","0","2","2","1","2","1","1","1","5","5","6","3","3","5","2","4","4","5","4","1","0","0","1","0","2","1","0","4","3","4","3","3","4","3","1","3","4","5","2","4","4","5","4","4","5","4","4","4","5","4","4","5","4","4","5","4","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","5","4","5","1","4","2","4","5","4","4","5","4","5","5","4","5","4","5","5","4","6","7","5","7","6","8","8","7","8","6","3","3","6","5","2","6","1","5","2","3","3","6","1","6","3","6","5","3","6","3","6","3","6","3","7","5","7","6","7","7","6","3","5","2","7","3","6","3","6","9","8","7","8","11","720215098982924288","693","","","","{""Q01"":""1"",""Q02"":""0"",""Q03"":""0"",""Q04"":""1"",""Q05"":""0"",""Q06"":""2"",""Q07"":""1"",""Q08"":""0""}","[0,1,2,3,4,5,6,7]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q05"",""Q06"",""Q07"",""Q08""]","[2330.5999999940395,4410.399999976158,6347.5,8811.199999988079,9666.59999999404,10346.299999982119,12066.699999988079,13867.09999999404,15722.399999976158]","[]","[1730.5,2330.5999999940395,4123,4410.399999976158,6347.5,7890.5,8811.199999988079,9666.59999999404,10346.299999982119,12066.699999988079,13867.09999999404,15722.399999976158,17146.79999998212]","0.5","0.7142857142857143","0",""
